,每年的飞行距离,玩视频游戏所耗时间的百分比,每周消费冰激凌的公升数,y,prediction
993,3780.0,9.856183,0.329181,2,2
853,9347.0,3.469955,1.619947,2,2
467,31340.0,8.123889,1.28288,1,1
980,18991.0,0.45475,1.03328,2,2
298,44738.0,10.237305,0.633422,1,1
327,52387.0,8.807734,0.713922,1,0
752,52555.0,10.814342,0.607652,1,0
812,4944.0,9.789681,0.852971,2,2
274,70242.0,10.308145,0.422722,0,0
664,71932.0,11.226654,0.384686,0,0
404,42349.0,3.720391,0.845974,0,1
44,42330.0,11.492186,0.263499,1,1
2,26052.0,1.441871,0.805124,0,1
933,53644.0,7.973845,0.307364,1,0
158,57087.0,0.573287,0.607915,0,0
223,48463.0,11.054212,0.141508,1,1
428,7965.0,3.277076,1.010868,2,2
210,43547.0,1.826637,0.811457,0,1
576,22075.0,2.595564,1.115375,0,1
43,29290.0,9.829528,0.23862,1,1
306,11342.0,5.463615,1.203677,2,2
39,33553.0,12.591889,0.686581,1,1
592,75668.0,16.207776,0.584973,0,0
915,38876.0,8.82688,1.002328,1,1
743,5894.0,2.268766,1.41213,2,2
443,55984.0,2.119439,1.481661,0,0
430,8738.0,2.341735,1.060235,2,2
725,42173.0,10.081853,1.376745,1,1
546,77758.0,6.615512,1.521012,0,0
615,12870.0,0.860695,1.482632,2,2
814,17585.0,11.182148,1.288459,1,2
217,47550.0,8.14836,1.649194,1,1
302,29956.0,13.406875,1.639194,1,1
926,24332.0,11.123219,0.809107,1,1
643,15917.0,0.0,1.369726,2,2
621,9452.0,3.214568,1.083536,2,2
300,5688.0,4.639461,1.569431,2,2
528,76879.0,12.405171,0.567201,0,0
3,75136.0,13.147394,0.428964,0,0
804,9083.0,6.33822,1.131305,2,2
234,27545.0,3.877472,0.4016,0,1
395,34826.0,12.167844,1.328086,1,1
268,38055.0,3.527474,1.449158,0,1
80,64890.0,8.579001,0.683048,0,0
157,1862.0,3.299444,0.575152,2,2
85,64895.0,6.573742,1.151433,0,0
811,11885.0,3.679147,1.557205,2,2
640,16381.0,4.797555,1.260455,2,2
962,70839.0,15.600252,0.021935,0,0
195,9533.0,1.271946,0.796506,2,2
466,8848.0,3.543989,0.345853,2,2
774,15029.0,1.363447,0.620841,2,2
495,22730.0,4.545711,1.233254,0,1
515,34379.0,4.324031,1.603481,0,1
278,17774.0,0.229405,1.038603,2,2
647,69696.0,7.014973,1.494616,0,0
680,36768.0,10.264062,0.982593,1,1
799,29119.0,3.440948,0.078331,0,1
379,10847.0,0.63793,0.617373,2,2
263,19600.0,11.155826,0.335131,1,2
892,71289.0,7.796874,0.052336,0,0
578,25301.0,3.265444,1.57297,2,1
889,9896.0,0.0,0.924198,2,2
189,6121.0,8.339588,1.443357,2,2
605,41804.0,1.533216,1.007481,0,1
6,35948.0,6.830792,1.213192,1,1
209,40345.0,2.47642,0.096075,0,1
891,7645.0,8.118856,1.470686,2,2
635,65479.0,12.746636,1.560352,0,0
644,6131.0,0.608457,0.51222,2,2
821,52544.0,10.069724,0.766119,1,0
400,69616.0,10.08289,1.373611,0,0
798,41316.0,11.564476,0.007195,1,1
800,51656.0,1.673603,0.732746,0,0
357,35135.0,2.4353,1.211744,0,1
767,9936.0,3.865584,0.110062,2,2
918,12761.0,7.798138,0.147917,1,2
893,5128.0,2.789669,1.09307,2,2
370,51542.0,6.517133,0.402519,1,0
162,4805.0,11.438702,1.556334,1,2
663,49901.0,8.334306,1.6466,1,1
684,66087.0,6.596604,1.653574,0,0
412,59333.0,7.184595,1.261338,0,0
303,60350.0,6.068668,0.881241,0,0
807,37980.0,1.723201,0.310488,0,1
707,29241.0,7.791833,1.111416,1,1
140,33926.0,2.906644,0.581657,0,1
41,17934.0,0.0,0.147573,2,2
988,4659.0,2.502627,0.184223,2,2
969,35432.0,7.39838,0.684218,1,1
985,13963.0,0.0,1.43703,2,2
90,41732.0,9.505944,0.005273,1,1
675,25862.0,4.425992,1.363842,0,1
929,10639.0,1.568446,1.297469,2,2
931,22392.0,5.400155,0.193494,0,1
560,1155.0,0.410392,1.313401,2,2
215,20085.0,12.423687,1.424264,1,2
105,1774.0,4.682812,0.578112,2,2
983,9493.0,6.724021,0.563044,2,2
125,32311.0,2.261978,1.605603,0,1
168,42814.0,0.0,1.515293,0,1
387,5181.0,0.0,1.480198,2,2
490,38010.0,1.06587,1.141569,0,1
166,74391.0,9.569087,0.364856,0,0
136,20210.0,10.10755,1.308398,1,2
60,48849.0,3.679497,0.961466,0,1
990,27750.0,8.546741,0.128706,1,1
540,6089.0,0.0,1.689771,2,2
440,71890.0,9.414263,0.38403,0,0
291,8807.0,0.0,0.059025,2,2
102,9171.0,4.71196,0.194167,2,2
175,29482.0,5.562772,1.689388,0,1
735,6024.0,0.541913,0.592348,2,2
326,31054.0,11.508473,1.624296,1,1
987,5262.0,2.002589,1.380184,2,2
521,51967.0,10.428884,1.187734,1,0
974,18338.0,5.2388,1.253646,2,2
451,4985.0,0.988432,1.305027,2,2
116,69076.0,9.140172,0.8513,0,0
7,42666.0,13.276369,0.54388,1,1
612,3908.0,0.0,0.556245,2,2
47,32404.0,3.513921,0.991854,0,1
632,10986.0,1.205656,1.398803,2,2
691,59956.0,3.412967,1.03541,0,0
534,31390.0,11.053664,1.180117,1,1
9,35483.0,12.273169,1.508053,1,1
431,7544.0,3.201046,0.498843,2,2
653,37894.0,10.46757,1.595418,1,1
722,76701.0,18.178822,1.473671,0,0
350,45465.0,9.235393,0.18835,1,1
838,26376.0,1.995833,0.267826,0,1
742,10480.0,2.813428,0.819419,2,2
861,61914.0,9.392269,0.151617,0,0
537,33484.0,11.516831,0.001156,1,1
572,6110.0,3.057842,1.631262,2,2
179,39514.0,0.0,0.481918,0,1
525,79728.0,9.473047,0.692513,0,0
925,10709.0,1.421316,0.677603,2,2
738,26166.0,7.277876,0.489252,1,1
619,50283.0,7.140817,0.883813,1,0
823,47903.0,4.138435,0.475994,0,1
997,26575.0,10.650102,0.866627,1,1
118,16871.0,6.799831,1.221171,2,2
568,44461.0,5.071432,1.42142,0,1
803,1537.0,2.086915,1.199312,2,2
59,13438.0,1.604501,0.069064,2,2
33,63796.0,5.856649,0.160006,0,0
795,38324.0,7.487678,1.572293,1,1
169,14738.0,3.39603,0.633977,2,2
29,41611.0,0.230453,1.151996,0,1
35,70808.0,9.778763,1.084103,0,0
959,70843.0,7.436056,1.479856,0,0
372,69241.0,10.151738,0.896433,0,0
692,42181.0,6.796548,1.112153,1,1
267,47707.0,2.524806,1.292848,0,1
780,39055.0,1.303323,1.23565,0,1
797,44058.0,8.995957,1.436479,1,1
771,0.0,7.601414,1.215605,2,2
890,65821.0,4.106727,1.085669,0,0
575,43679.0,4.601363,0.268326,0,1
293,22812.0,2.719723,1.142148,0,1
312,25647.0,13.52791,1.586732,1,1
726,69801.0,6.288742,0.112799,0,0
520,32932.0,8.510324,1.520683,1,1
315,35187.0,1.659242,0.447066,0,1
877,14113.0,4.269419,0.134181,2,2
355,72000.0,9.032486,1.461809,0,0
888,28294.0,10.526846,0.781569,1,1
978,14153.0,3.141585,0.42428,2,2
991,9868.0,2.694977,0.432818,2,2
364,58394.0,5.548377,0.402238,0,0
808,42385.0,3.785045,0.876904,0,1
620,33536.0,11.384548,1.438307,1,1
233,25621.0,13.181148,0.273014,1,1
928,6178.0,1.212255,0.836807,2,2
71,27353.0,11.375155,1.528626,1,1
637,28490.0,3.977403,0.766103,0,1
894,13711.0,6.226962,0.287251,2,2
155,55164.0,4.50874,1.036192,0,0
37,5914.0,2.216246,0.587095,2,2
676,63488.0,12.035355,0.831222,0,0
998,48111.0,9.134528,0.728045,1,1
68,39336.0,10.054373,1.138351,1,1
454,67759.0,6.424849,0.806641,0,0
577,23535.0,10.049077,0.391045,1,1
763,9734.0,2.75553,1.420655,2,2
112,44373.0,4.391522,0.8071,0,1
901,8178.0,3.230482,1.331698,2,2
559,50011.0,1.229094,1.63869,0,0
72,16191.0,0.0,0.605619,2,2
801,3030.0,4.719341,0.699755,2,2
183,22160.0,12.112492,0.35968,1,1
636,77268.0,10.732563,0.545321,0,0
842,25453.0,5.754047,1.382742,2,1
92,75270.0,17.101108,0.490712,0,0
588,33004.0,12.823982,0.676371,1,1
470,22447.0,6.116109,0.701523,1,1
474,46696.0,12.666325,0.93196,1,1
687,10277.0,7.083449,0.622589,2,2
553,29016.0,10.742963,0.971401,1,1
